COG,metadata,polarity,correlation,corr_above_0.6
COG2946,log_depth,positive,0.498844697,FALSE
COG3110,size_fraction,positive,NA,NA
COG3364,Mean_Temperature,positive,-0.266101285,FALSE
COG4912,Mean_Salinity,positive,-0.032174076,FALSE
COG3569,size_fraction,positive,NA,NA
COG2090,Absolute_Latitude,positive,0.075351992,FALSE
COG1522,log_NO2NO3,positive,0.713377433,TRUE
COG1045,size_fraction,negative,NA,NA
COG0301,Absolute_Latitude,positive,0.051157735,FALSE
COG0852,log_depth,positive,0.390987523,FALSE
COG1122,log_NO2NO3,negative,-0.573745657,FALSE
COG1153,log_depth,positive,0.551475016,FALSE
COG1933,size_fraction,positive,NA,NA
COG2836,size_fraction,positive,NA,NA
COG3364,Absolute_Latitude,positive,-0.15051813,FALSE
COG3435,log_depth,positive,0.527958603,FALSE
COG4995,log_NO2NO3,negative,0.284174491,FALSE
COG0700,log_PO4,positive,0.644972089,TRUE
COG1948,log_NO2NO3,positive,0.554478929,FALSE
COG4959,size_fraction,positive,NA,NA
COG4174,Mean_Salinity,positive,0.036966491,FALSE
COG2761,sqrt_iron,positive,0.136923588,FALSE
COG1849,log_depth,positive,0.179406974,FALSE
COG1625,sqrt_iron,negative,-0.163865994,FALSE
COG0406,size_fraction,negative,NA,NA
COG0520,log_depth,positive,0.102212009,FALSE
COG0649,log_depth,positive,0.528431262,FALSE
COG2990,size_fraction,positive,NA,NA
COG3062,Absolute_Latitude,positive,-0.283416117,FALSE
COG4381,log_depth,positive,0.284646193,FALSE
COG5552,Mean_Salinity,positive,-0.121498292,FALSE
COG3057,size_fraction,positive,NA,NA
COG5446,sqrt_iron,positive,0.255369071,FALSE
COG1379,size_fraction,positive,NA,NA
COG4935,log_depth,positive,0.144622232,FALSE
COG5424,Mean_Oxygen,negative,-0.430135253,FALSE
COG3943,log_depth,positive,0.557785223,FALSE
COG0297,log_NO2NO3,negative,-0.439705875,FALSE
COG5514,Mean_Oxygen,negative,-0.213252954,FALSE
COG2898,log_depth,positive,0.471928414,FALSE
COG0387,sqrt_iron,positive,0.13853465,FALSE
COG3687,sqrt_iron,positive,-0.061428088,FALSE
COG1820,sqrt_iron,positive,-0.054554097,FALSE
COG2239,sqrt_iron,negative,-0.213743071,FALSE
COG2716,sqrt_iron,positive,0.08716863,FALSE
COG2006,size_fraction,positive,NA,NA
COG0752,size_fraction,negative,NA,NA
COG2995,size_fraction,positive,NA,NA
COG1027,log_depth,positive,0.656420362,TRUE
COG1175,sqrt_iron,positive,0.331853833,FALSE
COG1931,log_depth,positive,0.650542488,TRUE
COG4792,log_depth,positive,0.082635525,FALSE
COG5362,size_fraction,negative,NA,NA
COG5605,Mean_Oxygen,negative,-0.206996988,FALSE
COG3467,sqrt_iron,positive,0.105508196,FALSE
COG3170,log_depth,positive,0.289674742,FALSE
COG4225,Mean_Salinity,positive,-0.058595022,FALSE
COG0797,log_depth,positive,0.379187268,FALSE
COG1817,log_NO2NO3,positive,0.585805474,FALSE
COG2838,log_PO4,positive,0.551969462,FALSE
COG3342,size_fraction,positive,NA,NA
COG4281,size_fraction,positive,NA,NA
COG0097,Mean_Temperature,positive,0.604674025,TRUE
COG5520,Mean_Oxygen,positive,0.262901566,FALSE
COG4889,log_depth,negative,-0.273582703,FALSE
COG4209,sqrt_iron,negative,-0.132261376,FALSE
COG1881,log_depth,positive,0.674557337,TRUE
COG2052,log_PO4,negative,0.036139442,FALSE
COG4270,size_fraction,positive,NA,NA
COG4762,Mean_Salinity,positive,-0.178197136,FALSE
COG5615,log_depth,positive,0.208382068,FALSE
COG0153,Mean_Oxygen,negative,-0.105089994,FALSE
COG1235,log_NO2NO3,positive,-0.096082166,FALSE
COG0233,log_depth,negative,-0.673082659,TRUE
COG0300,log_depth,negative,0.022945644,FALSE
COG0433,log_depth,positive,0.663109353,TRUE
COG1961,Absolute_Latitude,negative,-0.296468995,FALSE
COG2099,log_NO2NO3,negative,-0.571347785,FALSE
COG3108,Mean_Oxygen,positive,0.343859676,FALSE
COG3295,size_fraction,positive,NA,NA
COG4274,log_depth,negative,-0.492527576,FALSE
COG5496,Mean_Temperature,positive,-0.365736577,FALSE
COG4649,sqrt_iron,positive,0.410170923,FALSE
COG3031,log_depth,positive,0.632175908,TRUE
COG1726,Mean_Oxygen,positive,0.578177863,FALSE
COG4132,log_NO2NO3,negative,0.203582182,FALSE
COG0645,size_fraction,positive,NA,NA
COG0603,log_depth,positive,0.637998389,TRUE
COG1379,Mean_Temperature,positive,-0.234621308,FALSE
COG1944,sqrt_iron,positive,-0.141761596,FALSE
COG2113,log_NO2NO3,positive,0.361879135,FALSE
COG4908,size_fraction,positive,NA,NA
COG2956,log_PO4,positive,0.562121541,FALSE
COG0264,sqrt_iron,negative,-0.219022102,FALSE
COG4941,size_fraction,positive,NA,NA
COG4114,size_fraction,positive,NA,NA
COG0832,log_NO2NO3,negative,-0.584922035,FALSE
COG2321,log_NO2NO3,negative,0.088468836,FALSE
COG4121,size_fraction,negative,NA,NA
COG5489,log_depth,positive,0.546908235,FALSE
COG3156,Mean_Oxygen,positive,0.5123968,FALSE
COG0347,size_fraction,negative,NA,NA
COG5610,log_NO2NO3,negative,0.022356354,FALSE
COG1141,sqrt_iron,negative,-0.145406062,FALSE
COG1911,log_depth,positive,0.271627682,FALSE
COG3345,log_PO4,positive,0.365589113,FALSE
COG3871,size_fraction,positive,NA,NA
COG4322,log_depth,positive,-0.088086519,FALSE
COG3458,Mean_Oxygen,negative,-0.458080198,FALSE
COG4638,sqrt_iron,positive,0.168324728,FALSE
COG2930,log_NO2NO3,positive,0.441545378,FALSE
COG1820,size_fraction,positive,NA,NA
COG1635,Mean_Salinity,positive,-0.062928325,FALSE
COG1787,log_depth,negative,-0.552285859,FALSE
COG2827,log_PO4,positive,0.563848461,FALSE
COG3793,size_fraction,positive,NA,NA
COG3207,Mean_Temperature,positive,-0.255683317,FALSE
COG3375,log_depth,positive,0.581010068,FALSE
COG2036,Mean_Salinity,positive,-0.063135375,FALSE
COG4942,size_fraction,positive,NA,NA
COG4907,sqrt_iron,negative,-0.276369654,FALSE
COG4604,size_fraction,positive,NA,NA
COG2918,Mean_Oxygen,positive,0.285193257,FALSE
COG2766,log_depth,positive,0.390582234,FALSE
COG3677,log_PO4,positive,0.502168866,FALSE
COG2088,size_fraction,positive,NA,NA
COG1549,size_fraction,positive,NA,NA
COG4458,Mean_Oxygen,positive,0.316497166,FALSE
COG2087,size_fraction,negative,NA,NA
COG0008,log_NO2NO3,positive,0.424150805,FALSE
COG2260,Mean_Oxygen,negative,-0.208348932,FALSE
COG2269,Mean_Temperature,negative,-0.70528776,TRUE
COG4742,log_NO2NO3,positive,0.609951567,TRUE
COG1107,size_fraction,positive,NA,NA
COG2327,sqrt_iron,positive,0.235582046,FALSE
COG3378,log_NO2NO3,negative,0.23895511,FALSE
COG0092,Mean_Temperature,positive,0.616417177,TRUE
COG5226,log_NO2NO3,positive,-0.173839349,FALSE
COG0341,log_depth,negative,-0.710349781,TRUE
COG1153,size_fraction,positive,NA,NA
COG1553,Mean_Temperature,negative,-0.687017665,TRUE
COG2872,Mean_Temperature,positive,0.122350854,FALSE
COG1958,Mean_Salinity,positive,-0.075857172,FALSE
COG3022,Mean_Oxygen,positive,0.43385601,FALSE
COG4413,sqrt_iron,positive,-0.265110639,FALSE
COG3748,sqrt_iron,positive,0.38672609,FALSE
COG4540,log_PO4,positive,0.229124347,FALSE
COG0565,log_depth,negative,-0.753647117,TRUE
COG3091,Mean_Oxygen,positive,-0.072196816,FALSE
COG3651,log_depth,negative,-0.708155758,TRUE
COG4540,log_depth,positive,0.450559813,FALSE
COG4922,log_NO2NO3,negative,0.385605445,FALSE
COG1586,log_PO4,negative,-0.668546478,TRUE
COG3978,Absolute_Latitude,positive,-0.003594545,FALSE
COG1197,log_depth,negative,-0.412328983,FALSE
COG1982,sqrt_iron,negative,-0.187890551,FALSE
COG0307,Mean_Oxygen,positive,0.35268973,FALSE
COG0784,log_depth,positive,0.591751856,FALSE
COG1556,Mean_Oxygen,negative,-0.406830239,FALSE
COG4675,size_fraction,negative,NA,NA
COG2035,Mean_Oxygen,positive,0.531212699,FALSE
COG1145,Mean_Temperature,negative,-0.712642266,TRUE
COG1179,size_fraction,positive,NA,NA
COG2804,log_depth,positive,0.515258183,FALSE
COG2321,log_depth,positive,0.402720882,FALSE
COG4630,log_depth,positive,0.592966828,FALSE
COG4632,Mean_Oxygen,negative,-0.611591811,TRUE
COG3341,Mean_Oxygen,positive,0.454912843,FALSE
COG2815,log_PO4,negative,-0.4821715,FALSE
COG1909,size_fraction,positive,NA,NA
COG3029,Mean_Oxygen,negative,-0.355607911,FALSE
COG0017,log_NO2NO3,positive,0.662156935,TRUE
COG3447,size_fraction,positive,NA,NA
COG5013,sqrt_iron,positive,-0.085347101,FALSE
COG1190,Absolute_Latitude,negative,-0.36767893,FALSE
COG0422,log_NO2NO3,negative,0.191437914,FALSE
COG1202,Mean_Temperature,positive,-0.18499133,FALSE
COG3508,size_fraction,positive,NA,NA
COG3117,size_fraction,positive,NA,NA
COG3739,size_fraction,positive,NA,NA
COG4623,Mean_Temperature,negative,-0.426506633,FALSE
COG4359,Mean_Oxygen,negative,-0.32066412,FALSE
COG5619,log_depth,positive,0.41004809,FALSE
COG1371,Mean_Oxygen,negative,-0.424306343,FALSE
COG4544,log_depth,positive,0.531732396,FALSE
COG5346,size_fraction,positive,NA,NA
COG5276,size_fraction,positive,NA,NA
COG3614,size_fraction,positive,NA,NA
COG3886,log_NO2NO3,negative,0.354614986,FALSE
COG5425,log_NO2NO3,negative,-0.118322292,FALSE
COG4115,sqrt_iron,positive,0.149687302,FALSE
COG4941,log_depth,positive,0.514791425,FALSE
COG0711,log_depth,negative,-0.715495236,TRUE
COG2145,log_depth,negative,-0.193029748,FALSE
COG3851,sqrt_iron,positive,0.085871714,FALSE
COG3191,log_depth,positive,0.695464011,TRUE
COG5108,log_NO2NO3,negative,-0.307345069,FALSE
COG0432,Mean_Temperature,positive,0.515912239,FALSE
COG0545,Mean_Temperature,negative,-0.299973189,FALSE
COG0574,Absolute_Latitude,positive,-0.077258042,FALSE
COG3043,Absolute_Latitude,positive,-0.420963969,FALSE
COG3467,size_fraction,positive,NA,NA
COG4564,Mean_Oxygen,positive,-0.108956939,FALSE
COG1290,log_PO4,negative,-0.597254364,FALSE
COG5591,log_depth,positive,0.469758141,FALSE
COG0397,log_depth,negative,-0.71098654,TRUE
COG0638,Mean_Oxygen,negative,-0.439741636,FALSE
COG1582,Mean_Temperature,positive,-0.06572563,FALSE
COG3584,log_PO4,negative,0.106448575,FALSE
COG4096,log_PO4,positive,0.199379198,FALSE
COG1920,Mean_Salinity,positive,-0.113953189,FALSE
COG0272,sqrt_iron,negative,-0.285748832,FALSE
COG2051,log_depth,positive,0.659171978,TRUE
COG4967,sqrt_iron,positive,0.163084687,FALSE
COG5083,size_fraction,positive,NA,NA
COG1226,log_NO2NO3,negative,-0.0810624,FALSE
COG2187,Mean_Salinity,positive,-0.018381822,FALSE
COG0494,sqrt_iron,positive,0.350360654,FALSE
COG1122,sqrt_iron,negative,-0.063826285,FALSE
COG3040,size_fraction,positive,NA,NA
COG3312,Mean_Salinity,positive,-0.229110187,FALSE
COG3907,sqrt_iron,positive,0.279414971,FALSE
COG4452,log_depth,positive,0.585190465,FALSE
COG4993,sqrt_iron,positive,0.114051237,FALSE
COG4995,Mean_Oxygen,negative,-0.547437446,FALSE
COG5004,log_PO4,positive,0.033752042,FALSE
COG1275,sqrt_iron,positive,-0.052335373,FALSE
COG3129,Mean_Temperature,negative,-0.625959469,TRUE
COG1183,log_NO2NO3,positive,-0.07058542,FALSE
COG0693,log_depth,positive,0.585112183,FALSE
COG1020,log_depth,positive,0.526213365,FALSE
COG2738,log_depth,negative,-0.609398861,TRUE
COG1479,log_depth,positive,0.611199802,TRUE
COG1352,log_depth,positive,0.5978571,FALSE
COG5266,log_depth,positive,0.293078251,FALSE
COG5452,Absolute_Latitude,positive,0.079309594,FALSE
COG3448,log_depth,negative,-0.50681499,FALSE
COG1648,log_depth,positive,0.639626476,TRUE
COG1516,sqrt_iron,positive,0.307518431,FALSE
COG3267,log_PO4,positive,0.558320429,FALSE
COG3894,Mean_Temperature,negative,-0.721848726,TRUE
COG3408,Mean_Salinity,positive,-0.028400667,FALSE
COG1383,size_fraction,positive,NA,NA
COG2107,log_NO2NO3,positive,0.538144024,FALSE
COG0058,log_NO2NO3,negative,-0.547831523,FALSE
COG4956,log_NO2NO3,negative,-0.663526517,TRUE
COG1481,Absolute_Latitude,negative,0.012524809,FALSE
COG2807,size_fraction,positive,NA,NA
COG1985,Mean_Temperature,positive,0.742749899,TRUE
COG3531,size_fraction,positive,NA,NA
COG5309,Mean_Temperature,negative,-0.15637051,FALSE
COG1668,size_fraction,positive,NA,NA
COG4634,log_PO4,positive,0.220170142,FALSE
COG4102,log_depth,positive,0.310767137,FALSE
COG0504,sqrt_iron,negative,-0.26223215,FALSE
COG0362,log_NO2NO3,negative,-0.565484902,FALSE
COG1850,log_depth,negative,0.183817443,FALSE
COG0839,Absolute_Latitude,positive,0.055440616,FALSE
COG0560,sqrt_iron,positive,0.231739018,FALSE
COG2881,Mean_Temperature,positive,-0.269548726,FALSE
COG3712,log_PO4,positive,0.601735904,TRUE
COG0592,log_PO4,negative,-0.524400231,FALSE
COG1070,Mean_Oxygen,positive,0.319202008,FALSE
COG2818,Mean_Temperature,negative,-0.773545469,TRUE
COG4135,log_depth,negative,-0.499192296,FALSE
COG1602,Mean_Salinity,positive,-0.041780064,FALSE
COG3937,sqrt_iron,positive,0.36918099,FALSE
COG4644,log_depth,positive,0.550735404,FALSE
COG2921,Mean_Temperature,negative,-0.748049203,TRUE
COG1271,size_fraction,positive,NA,NA
COG2108,log_depth,positive,0.077207603,FALSE
COG2412,Absolute_Latitude,positive,0.017977888,FALSE
COG3275,Mean_Oxygen,positive,-0.02322242,FALSE
COG5276,log_depth,positive,0.67084289,TRUE
COG1296,log_depth,negative,-0.670884167,TRUE
COG4874,Mean_Oxygen,positive,0.514272014,FALSE
COG1275,log_PO4,positive,0.434759187,FALSE
COG4347,Mean_Temperature,positive,-0.399199027,FALSE
COG2150,size_fraction,positive,NA,NA
COG0331,log_PO4,negative,-0.539328853,FALSE
COG0618,log_NO2NO3,positive,0.167149862,FALSE
COG1202,size_fraction,positive,NA,NA
COG1852,size_fraction,positive,NA,NA
COG1948,log_depth,positive,0.642882358,TRUE
COG2093,size_fraction,positive,NA,NA
COG2179,sqrt_iron,negative,-0.091467422,FALSE
COG2904,Mean_Oxygen,positive,0.467292389,FALSE
COG1545,Mean_Oxygen,negative,-0.384854737,FALSE
COG0623,log_depth,negative,-0.689669656,TRUE
COG1131,size_fraction,positive,NA,NA
COG5352,log_depth,negative,-0.628094003,TRUE
COG3220,sqrt_iron,positive,0.019773454,FALSE
COG2706,Mean_Salinity,positive,-0.08949595,FALSE
COG3627,sqrt_iron,positive,0.302965645,FALSE
COG1643,size_fraction,positive,NA,NA
COG3263,log_depth,positive,0.704203513,TRUE
COG1640,sqrt_iron,negative,-0.139655744,FALSE
COG1819,log_PO4,negative,0.270039684,FALSE
COG3768,size_fraction,positive,NA,NA
COG5456,log_depth,positive,0.540919196,FALSE
COG2609,size_fraction,positive,NA,NA
COG3889,size_fraction,positive,NA,NA
COG3783,log_depth,positive,0.275262603,FALSE
COG4747,log_depth,positive,0.441101228,FALSE
COG2940,log_depth,negative,-0.67824898,TRUE
COG0639,size_fraction,positive,NA,NA
COG4132,log_PO4,positive,0.285258557,FALSE
COG3323,size_fraction,positive,NA,NA
COG3645,Absolute_Latitude,positive,-0.161021954,FALSE
COG0749,sqrt_iron,negative,-0.084997341,FALSE
COG4970,log_depth,positive,0.605061515,TRUE
COG1626,size_fraction,positive,NA,NA
COG3806,Mean_Oxygen,positive,0.468260061,FALSE
COG4632,size_fraction,positive,NA,NA
COG3066,size_fraction,positive,NA,NA
COG5499,log_depth,positive,0.570987785,FALSE
COG2186,log_PO4,positive,0.519439899,FALSE
COG2210,log_PO4,positive,0.535770587,FALSE
COG3057,sqrt_iron,positive,-0.080163609,FALSE
COG0115,log_depth,negative,-0.562849728,FALSE
COG3291,size_fraction,positive,NA,NA
COG1909,log_depth,positive,0.58785547,FALSE
COG4104,log_NO2NO3,negative,-0.109610498,FALSE
COG2211,size_fraction,negative,NA,NA
COG2309,Mean_Temperature,positive,-0.180429692,FALSE
COG3290,log_PO4,positive,0.407594692,FALSE
COG4899,Mean_Salinity,positive,0.002208413,FALSE
COG1516,log_depth,positive,0.595471313,FALSE
COG5478,log_NO2NO3,negative,0.293344188,FALSE
COG2324,log_depth,positive,-0.25229406,FALSE
COG2825,size_fraction,positive,NA,NA
COG2075,size_fraction,positive,NA,NA
COG5001,log_depth,positive,0.537665112,FALSE
COG2840,Mean_Oxygen,positive,0.227635019,FALSE
COG2384,size_fraction,positive,NA,NA
COG5410,Mean_Temperature,negative,0.449077762,FALSE
COG2062,sqrt_iron,positive,0.325020207,FALSE
COG4945,Mean_Temperature,positive,0.768249741,TRUE
COG3019,Mean_Oxygen,positive,0.270142126,FALSE
COG0494,log_NO2NO3,positive,0.471926158,FALSE
COG2835,log_NO2NO3,positive,0.587275999,FALSE
COG4248,log_depth,positive,0.265498936,FALSE
COG4815,size_fraction,positive,NA,NA
COG5467,Mean_Oxygen,negative,-0.379604266,FALSE
COG4455,log_PO4,positive,0.291266676,FALSE
COG1418,size_fraction,positive,NA,NA
COG0104,Mean_Temperature,positive,0.568412351,FALSE
COG0716,Mean_Oxygen,positive,0.165321717,FALSE
COG4690,log_depth,positive,0.484596178,FALSE
COG0856,size_fraction,positive,NA,NA
COG2066,log_depth,positive,0.372848675,FALSE
COG3561,Mean_Salinity,positive,0.109787282,FALSE
COG4970,size_fraction,positive,NA,NA
COG5412,log_depth,positive,-0.120623203,FALSE
COG5635,log_NO2NO3,negative,-0.421715101,FALSE
COG1359,log_depth,positive,0.59087253,FALSE
COG4997,log_depth,positive,0.55423135,FALSE
COG1825,log_NO2NO3,positive,-0.265174707,FALSE
COG4743,log_depth,positive,0.27694103,FALSE
COG3087,log_PO4,positive,0.508854271,FALSE
COG3970,log_depth,positive,0.110387318,FALSE
COG0818,Mean_Oxygen,positive,0.281938438,FALSE
COG4584,log_depth,positive,0.58574606,FALSE
COG0331,size_fraction,negative,NA,NA
COG1462,Absolute_Latitude,negative,0.073357486,FALSE
COG1588,log_depth,positive,0.577510063,FALSE
COG1780,log_depth,positive,0.431055172,FALSE
COG3805,Mean_Salinity,positive,0.351877981,FALSE
COG4447,log_NO2NO3,negative,-0.455711155,FALSE
COG4300,Absolute_Latitude,negative,-0.126197088,FALSE
COG0331,sqrt_iron,negative,-0.123318381,FALSE
COG2137,log_PO4,positive,0.625195132,TRUE
COG2755,log_depth,negative,-0.672115233,TRUE
COG1544,log_NO2NO3,negative,-0.195227573,FALSE
COG3272,sqrt_iron,positive,-0.047847681,FALSE
COG4895,Absolute_Latitude,positive,0.227952088,FALSE
COG5511,log_depth,positive,0.499796124,FALSE
COG2062,log_NO2NO3,positive,-0.343756527,FALSE
COG2217,log_NO2NO3,negative,0.26278447,FALSE
COG0510,Mean_Oxygen,negative,-0.011887804,FALSE
COG0841,size_fraction,positive,NA,NA
COG1518,size_fraction,positive,NA,NA
COG1948,size_fraction,positive,NA,NA
COG2141,Mean_Salinity,positive,-0.017432374,FALSE
COG1180,sqrt_iron,positive,0.136041405,FALSE
COG4830,log_NO2NO3,positive,0.475649862,FALSE
COG1887,size_fraction,positive,NA,NA
COG1539,Mean_Oxygen,positive,0.443507004,FALSE
COG3808,log_NO2NO3,positive,-0.046800564,FALSE
COG5614,Absolute_Latitude,negative,-0.217523049,FALSE
COG5048,Absolute_Latitude,positive,-0.274103318,FALSE
COG0118,log_depth,negative,-0.600974799,TRUE
COG3397,size_fraction,positive,NA,NA
COG5529,log_depth,positive,0.189246773,FALSE
COG3014,log_depth,positive,0.552880904,FALSE
COG2768,Absolute_Latitude,positive,-0.015352161,FALSE
COG4302,log_depth,positive,0.519279493,FALSE
COG4986,Mean_Oxygen,negative,-0.301930989,FALSE
COG1741,Mean_Oxygen,positive,0.42039971,FALSE
COG1756,Mean_Oxygen,negative,-0.319145346,FALSE
COG2154,Mean_Oxygen,positive,0.471587721,FALSE
COG3080,size_fraction,positive,NA,NA
COG0181,size_fraction,negative,NA,NA
COG1272,Mean_Temperature,negative,-0.734247071,TRUE
COG2309,Mean_Oxygen,negative,-0.152224036,FALSE
COG3233,Absolute_Latitude,negative,-0.19900737,FALSE
COG4108,log_NO2NO3,negative,-0.271379001,FALSE
COG3114,size_fraction,positive,NA,NA
COG3398,Absolute_Latitude,positive,0.041978392,FALSE
COG4135,Mean_Oxygen,positive,0.277277017,FALSE
COG0486,log_depth,negative,-0.649402675,TRUE
COG1816,sqrt_iron,positive,-0.035338195,FALSE
COG3176,log_PO4,negative,-0.561263861,FALSE
COG5530,sqrt_iron,positive,0.065883201,FALSE
COG1383,log_depth,positive,0.190817505,FALSE
COG3369,log_depth,positive,0.605826043,TRUE
COG3579,size_fraction,positive,NA,NA
COG4978,log_depth,positive,0.247236451,FALSE
COG1579,Mean_Oxygen,negative,-0.494326399,FALSE
COG0107,log_depth,negative,-0.547174301,FALSE
COG0390,Mean_Oxygen,negative,-0.400773313,FALSE
COG2896,size_fraction,positive,NA,NA
COG0002,sqrt_iron,negative,0.037041108,FALSE
COG1436,size_fraction,positive,NA,NA
COG4627,log_depth,negative,-0.611391214,TRUE
COG0339,sqrt_iron,negative,-0.411863286,FALSE
COG1640,log_NO2NO3,negative,-0.504531538,FALSE
COG1290,sqrt_iron,negative,-0.064337159,FALSE
COG2183,size_fraction,positive,NA,NA
COG0212,log_depth,negative,-0.488190366,FALSE
COG3264,sqrt_iron,positive,-0.096567755,FALSE
COG3884,Absolute_Latitude,negative,-0.204907356,FALSE
COG3483,log_depth,positive,0.424769508,FALSE
COG1239,log_NO2NO3,negative,-0.600857384,TRUE
COG1675,Absolute_Latitude,positive,0.026411641,FALSE
COG1993,size_fraction,positive,NA,NA
COG4581,log_NO2NO3,negative,-0.509408174,FALSE
COG2988,log_NO2NO3,negative,-0.558348563,FALSE
COG3230,log_depth,positive,0.475791238,FALSE
COG2199,log_PO4,positive,0.556640705,FALSE
COG4912,size_fraction,positive,NA,NA
COG1166,log_NO2NO3,negative,-0.528283031,FALSE
